code,series,title,status,video_path,thumbnail_path,db_lessons
00,Fundamentos,Boas-vindas à AcademIA Nexus,ready_to_upload,/var/www/oneverso/current/public/academia/videos/video-00-boas-vindas-full.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/00-boas-vindas-a-academia-nexus.png,fund-00
01,Fundamentos,Entendendo o IOAID,ready_to_upload,/var/www/oneverso/current/public/academia/videos/video-01-ioaid.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/01-entendendo-o-ioaid.png,fund-01
02,Fundamentos,O Sistema SHO (Self-Healing Orchestrator),ready_to_upload,/var/www/oneverso/current/public/academia/videos/video-02-sho.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/02-o-sistema-sho-self-healing-orchestrator.png,fund-02
03,Fundamentos,Painel do Afiliado — Visão Geral da Operação,ready_to_upload,/var/www/oneverso/current/public/academia/videos/video-03-painel.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/03-painel-do-afiliado-visao-geral-da-operacao.png,fund-03
04,Agentes,Construindo Seu Primeiro Agente em 4 Minutos,ready_to_upload,/var/www/oneverso/current/public/academia/videos/mod00-primeiro-agente.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/04-construindo-seu-primeiro-agente-em-4-minutos.png,agent-00
05,Agentes,Skills Essenciais — Copywriter + Audience-Segmenter,ready_to_upload,/var/www/oneverso/current/public/academia/videos/mod01-skills-essenciais.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/05-skills-essenciais-copywriter-audience-segmenter.png,agent-01
06,Agentes,Disparando no WhatsApp em Escala,ready_to_upload,/var/www/oneverso/current/public/academia/videos/mod02-disparo-whatsapp.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/06-disparando-no-whatsapp-em-escala.png,agent-02
07,Agentes,Judge Revisor — A IA que Decide por Você,ready_to_upload,/var/www/oneverso/current/public/academia/videos/mod03-judge-revisor.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/07-judge-revisor-a-ia-que-decide-por-voce.png,agent-03
08,Master,Otimização de Conversão — A Matemática da Receita,ready_to_upload,/var/www/oneverso/current/public/academia/videos/video-master-otimizacao.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/08-otimizacao-de-conversao-a-matematica-da-receita.png,
09,Master,Funis e Lifecycle — O Sistema Completo,script_ready_video_pending,,/var/www/oneverso/current/AcademIA/youtube/thumbnails/09-funis-e-lifecycle-o-sistema-completo.png,
10,Master,A/B Testing com Judge — Ciência da Experimentação,script_ready_video_pending,,/var/www/oneverso/current/AcademIA/youtube/thumbnails/10-a-b-testing-com-judge-ciencia-da-experimentacao.png,
11,Master,Análise de Coortes e Churn — A Arte de Reter,script_ready_video_pending,,/var/www/oneverso/current/AcademIA/youtube/thumbnails/11-analise-de-coortes-e-churn-a-arte-de-reter.png,
12,Elite,Blueprints Elite — O Jogo do Top 10%,script_ready_video_pending,,/var/www/oneverso/current/AcademIA/youtube/thumbnails/12-blueprints-elite-o-jogo-do-top-10.png,
13,Elite,Multi-Tenant e White-Label na Prática,script_ready_video_pending,,/var/www/oneverso/current/AcademIA/youtube/thumbnails/13-multi-tenant-e-white-label-na-pratica.png,
14,Elite,Federação de Agentes Zero-Trust,ready_to_upload,/var/www/oneverso/current/public/academia/videos/video-elite-federacao.mp4,/var/www/oneverso/current/AcademIA/youtube/thumbnails/14-federacao-de-agentes-zero-trust.png,
